"Date","Time","Open","High","Low","Close","Vol","OI"
11/11/2024,16:00,110.390625,110.421875,109.984375,110.093750,757689,4565873
11/12/2024,16:00,110.187500,110.328125,109.500000,109.609375,2207860,4533832
11/13/2024,16:00,109.593750,110.140625,109.468750,109.609375,2367189,4532022
11/14/2024,16:00,109.593750,109.968750,109.312500,109.734375,2313406,4541660
11/15/2024,16:00,109.546875,109.921875,109.125000,109.718750,2503718,4538492
11/18/2024,16:00,109.609375,109.875000,109.328125,109.812500,1430816,4525185
11/19/2024,16:00,109.796875,110.328125,109.781250,110.031250,2172126,4413594
11/20/2024,16:00,109.906250,110.000000,109.640625,109.875000,1945465,4229119
11/21/2024,16:00,109.828125,110.078125,109.640625,109.687500,3604589,3538874
11/22/2024,16:00,109.734375,110.015625,109.703125,109.828125,3672423,2504449
11/25/2024,16:00,110.281250,110.750000,110.031250,110.718750,4766975,2504449
11/26/2024,16:00,110.656250,110.734375,110.328125,110.515625,2198488,2453698
11/27/2024,16:00,110.468750,111.031250,110.437500,110.906250,1978268,4537625
11/29/2024,16:00,110.781250,111.250000,110.718750,111.187500,1523554,4537625
12/02/2024,16:00,111.171875,111.281250,110.718750,111.109375,1734981,4517078
12/03/2024,16:00,111.140625,111.343750,110.859375,110.968750,1494296,4482644
12/04/2024,16:00,110.921875,111.281250,110.562500,111.250000,1760775,4481803
12/05/2024,16:00,111.234375,111.265625,110.890625,111.203125,1277697,4463120
12/06/2024,16:00,111.171875,111.640625,110.890625,111.453125,1626842,4463120
12/09/2024,16:00,111.468750,111.578125,111.125000,111.171875,1148645,4465339
12/10/2024,16:00,111.156250,111.281250,110.812500,111.000000,1241344,4450684
12/11/2024,16:00,110.968750,111.218750,110.640625,110.687500,1650365,4432020
12/12/2024,16:00,110.671875,110.781250,110.265625,110.375000,1702148,4461757
12/13/2024,16:00,110.359375,110.437500,109.812500,109.875000,1226891,4461757
12/16/2024,16:00,109.875000,110.109375,109.765625,109.859375,1105746,4488374
12/17/2024,16:00,109.812500,109.984375,109.531250,109.906250,1410525,4478215
12/18/2024,16:00,109.812500,109.968750,108.843750,109.015625,2073429,4453385
12/19/2024,16:00,108.890625,109.015625,108.515625,108.609375,2315566,4453126
12/20/2024,16:00,108.609375,109.265625,108.609375,108.968750,1591573,4453126
12/23/2024,16:00,108.953125,109.015625,108.468750,108.468750,1051676,4434017
12/24/2024,16:00,108.546875,108.609375,108.296875,108.562500,628722,4442456
12/26/2024,16:00,108.531250,108.687500,108.203125,108.656250,1018693,4529851
12/27/2024,16:00,108.609375,108.718750,108.359375,108.437500,936881,4529851
12/30/2024,16:00,108.437500,109.046875,108.375000,108.968750,973614,4512949
12/31/2024,16:00,109.031250,109.187500,108.703125,108.750000,1146569,4539798
01/02/2025,16:00,108.781250,109.171875,108.578125,108.812500,1406726,4514173
01/03/2025,16:00,108.890625,109.046875,108.593750,108.640625,1068124,4545889
01/06/2025,16:00,108.593750,108.796875,108.328125,108.531250,1911409,4575567
01/07/2025,16:00,108.468750,108.625000,108.046875,108.171875,1785954,4575567
