strategy_name,hold_bars,stop_distance_points,min_avg_range,momentum_lookback,total_trades,trades_per_year,passes_trade_filter,reject_reason,net_pnl,gross_profit,gross_loss,average_trade,profit_factor,max_drawdown,win_rate,average_mae_points,average_mfe_points,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,strategy_type,combo_filters,combo_filter_class_names
RefinedTrend_HB8_ATR1.0_VOL0.0_MOM16,8,1.0,0.0,16,848,46.58324560084223,True,ACCEPT,-82788.0,438017.5,-520805.5,-97.63,0.84,-120837.0,41.51,-6.88,7.03,484,364,0.6,1.07,63,0.95,MARGINAL,0.409,0.3684,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR1.0_VOL0.0_MOM28,10,1.0,0.0,28,764,41.96886749887201,True,ACCEPT,-83277.0,395130.5,-478407.5,-109.0,0.83,-116945.0,42.8,-7.46,7.82,436,328,0.56,1.09,59,1.24,MARGINAL,0.4384,0.4211,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR1.0_VOL0.0_MOM28,6,1.0,0.0,28,812,44.605654985712135,True,ACCEPT,-91693.5,320648.0,-412341.5,-112.92,0.78,-129422.5,39.78,-6.43,6.26,476,336,0.56,1.06,60,1.27,MARGINAL,0.4149,0.2632,11,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR0.75_VOL0.0_MOM20,10,0.75,0.0,20,823,45.20991878477967,True,ACCEPT,-101434.5,401078.0,-502512.5,-123.25,0.8,-149307.5,39.37,-6.84,7.31,467,356,0.49,1.21,55,1.55,REGIME_DEPENDENT,0.421,0.3158,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.0_VOL0.0_MOM28,8,1.0,0.0,28,789,43.342194314934574,True,ACCEPT,-101838.5,314471.0,-416309.5,-129.07,0.76,-118869.0,41.06,-6.97,6.99,456,333,0.54,1.03,60,1.13,MARGINAL_BORDERLINE,0.4077,0.3158,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR0.75_VOL0.0_MOM0,10,0.75,0.0,0,838,46.033914874417206,True,ACCEPT,-102138.0,484433.0,-586571.0,-121.88,0.83,-122016.0,40.21,-6.82,7.22,466,372,0.62,1.06,62,1.1,MARGINAL,0.4345,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR0.75_VOL0.0_MOM16,10,0.75,0.0,16,838,46.033914874417206,True,ACCEPT,-102138.0,484433.0,-586571.0,-121.88,0.83,-122016.0,40.21,-6.82,7.22,466,372,0.62,1.06,62,1.1,MARGINAL,0.4345,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.0_VOL0.0_MOM10,30,1.0,0.0,10,785,43.122462024364566,True,ACCEPT,-106638.0,615497.0,-722135.0,-135.84,0.85,-106638.0,37.71,-9.4,11.25,425,360,0.74,0.95,66,0.72,MARGINAL_BORDERLINE,0.4483,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR0.75_VOL0.0_MOM28,10,0.75,0.0,28,791,43.45206046021958,True,ACCEPT,-107037.5,401252.5,-508290.0,-135.32,0.79,-143915.5,39.32,-6.91,7.27,450,341,0.52,1.15,59,1.46,MARGINAL_BORDERLINE,0.4239,0.3158,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR0.75_VOL0.0_MOM20,12,0.75,0.0,20,808,44.38592269514213,True,ACCEPT,-110906.5,439593.5,-550500.0,-137.26,0.8,-149255.5,35.89,-7.11,7.85,457,351,0.54,1.15,55,1.49,MARGINAL_BORDERLINE,0.428,0.2632,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR0.75_VOL0.0_MOM28,12,0.75,0.0,28,782,42.95766280643706,True,ACCEPT,-113608.0,411518.5,-525126.5,-145.28,0.78,-147884.0,36.45,-7.17,7.71,445,337,0.52,1.13,59,1.38,MARGINAL_BORDERLINE,0.4293,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR1.0_VOL0.0_MOM10,10,1.0,0.0,10,878,48.23123778011731,True,ACCEPT,-113751.0,361989.0,-475740.0,-129.56,0.76,-113751.0,41.57,-7.32,7.34,496,382,0.56,0.98,68,0.88,MARGINAL_BORDERLINE,0.3915,0.2105,11,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR0.75_VOL0.0_MOM0,12,0.75,0.0,0,819,44.99018649420965,True,ACCEPT,-114177.5,513201.0,-627378.5,-139.41,0.82,-124938.0,37.97,-7.09,7.77,452,367,0.65,1.01,62,1.08,MARGINAL_BORDERLINE,0.4375,0.2632,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR0.75_VOL0.0_MOM16,12,0.75,0.0,16,819,44.99018649420965,True,ACCEPT,-114177.5,513201.0,-627378.5,-139.41,0.82,-124938.0,37.97,-7.09,7.77,452,367,0.65,1.01,62,1.08,MARGINAL_BORDERLINE,0.4375,0.2632,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR0.75_VOL0.0_MOM0,6,0.75,0.0,0,894,49.11016694239735,True,ACCEPT,-118354.5,400626.5,-518981.0,-132.39,0.77,-141097.0,37.58,-6.03,5.87,514,380,0.53,1.06,64,1.13,MARGINAL,0.3974,0.3158,11,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR0.75_VOL0.0_MOM16,6,0.75,0.0,16,894,49.11016694239735,True,ACCEPT,-118354.5,400626.5,-518981.0,-132.39,0.77,-141097.0,37.58,-6.03,5.87,514,380,0.53,1.06,64,1.13,MARGINAL,0.3974,0.3158,11,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR0.75_VOL0.0_MOM0,8,0.75,0.0,0,866,47.572040908407274,True,ACCEPT,-118384.5,428100.5,-546485.0,-136.7,0.78,-140026.0,39.15,-6.47,6.52,490,376,0.55,1.06,63,1.13,MARGINAL,0.4151,0.3158,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR0.75_VOL0.0_MOM16,8,0.75,0.0,16,866,47.572040908407274,True,ACCEPT,-118384.5,428100.5,-546485.0,-136.7,0.78,-140026.0,39.15,-6.47,6.52,490,376,0.55,1.06,63,1.13,MARGINAL,0.4151,0.3158,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR1.0_VOL0.0_MOM10,16,1.0,0.0,10,836,45.924048729132195,True,ACCEPT,-118935.0,445334.5,-564269.5,-142.27,0.79,-118935.0,41.63,-8.2,8.96,466,370,0.64,0.95,67,0.77,MARGINAL_BORDERLINE,0.4079,0.2105,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR1.0_VOL0.0_MOM10,20,1.0,0.0,10,821,45.100052639494656,True,ACCEPT,-119624.0,442071.0,-561695.0,-145.71,0.79,-119624.0,38.0,-8.68,9.8,454,367,0.62,0.98,67,0.85,MARGINAL_BORDERLINE,0.4144,0.3158,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR0.75_VOL0.0_MOM20,8,0.75,0.0,20,846,46.47337945555722,True,ACCEPT,-121759.0,328252.0,-450011.0,-143.92,0.73,-161084.0,38.42,-6.5,6.57,487,359,0.45,1.18,55,1.49,MARGINAL_BORDERLINE,0.4027,0.3684,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.0_VOL0.0_MOM10,24,1.0,0.0,10,807,44.33098962249962,True,ACCEPT,-123760.0,504243.5,-628003.5,-153.36,0.8,-123760.0,38.91,-9.1,10.5,442,365,0.67,0.93,67,0.83,MARGINAL,0.4273,0.2105,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.0_VOL0.0_MOM10,8,1.0,0.0,10,911,50.0440291773199,True,ACCEPT,-123857.5,304259.0,-428116.5,-135.96,0.71,-123857.5,39.3,-6.84,6.53,521,390,0.48,0.98,68,0.81,MARGINAL_BORDERLINE,0.3714,0.1053,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR0.75_VOL0.0_MOM20,6,0.75,0.0,20,873,47.9565724169048,True,ACCEPT,-124103.0,296788.0,-420891.0,-142.16,0.71,-161498.0,37.11,-6.04,5.89,510,363,0.42,1.17,56,1.51,MARGINAL_BORDERLINE,0.3976,0.3684,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR1.0_VOL0.0_MOM10,12,1.0,0.0,10,863,47.40724169047977,True,ACCEPT,-124349.0,371915.0,-496264.0,-144.09,0.75,-124349.0,39.63,-7.68,7.97,483,380,0.6,0.92,68,0.78,MARGINAL,0.4021,0.1579,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR1.0_VOL0.0_MOM10,6,1.0,0.0,10,960,52.735749736802525,True,ACCEPT,-126112.5,283371.0,-409483.5,-131.37,0.69,-128367.5,37.92,-6.28,5.85,559,401,0.45,0.97,69,0.82,MARGINAL_BORDERLINE,0.367,0.2632,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR0.75_VOL0.0_MOM28,8,0.75,0.0,28,811,44.55072191306963,True,ACCEPT,-130144.0,307332.0,-437476.0,-160.47,0.7,-157374.5,38.35,-6.55,6.5,467,344,0.47,1.09,60,1.37,MARGINAL,0.4062,0.3684,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR0.75_VOL0.0_MOM28,6,0.75,0.0,28,832,45.70431643856219,True,ACCEPT,-135510.0,295014.0,-430524.0,-162.87,0.69,-155468.0,36.78,-6.13,5.89,486,346,0.48,1.02,60,1.23,MARGINAL_BORDERLINE,0.3988,0.3158,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR0.75_VOL0.0_MOM10,30,0.75,0.0,10,831,45.64938336591968,True,ACCEPT,-150569.0,607416.5,-757985.5,-181.19,0.8,-150569.0,32.37,-8.33,9.98,444,387,0.73,0.9,69,0.82,MARGINAL,0.4389,0.2105,8,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR0.75_VOL0.0_MOM10,10,0.75,0.0,10,907,49.824296886749885,True,ACCEPT,-152370.5,370138.0,-522508.5,-167.99,0.71,-154659.5,37.6,-6.73,6.79,506,401,0.57,0.93,69,0.99,MARGINAL,0.4085,0.1579,13,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR0.75_VOL0.0_MOM10,16,0.75,0.0,10,875,48.0664385621898,True,ACCEPT,-157803.0,454316.0,-612119.0,-180.35,0.74,-157803.0,37.37,-7.37,8.1,480,395,0.65,0.89,69,0.82,MARGINAL,0.4211,0.1579,7,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR0.75_VOL0.0_MOM10,12,0.75,0.0,10,893,49.05523386975485,True,ACCEPT,-159913.0,413274.5,-573187.5,-179.07,0.72,-159913.0,35.95,-6.96,7.34,494,399,0.63,0.87,69,0.92,MARGINAL,0.427,0.1579,10,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR0.75_VOL0.0_MOM10,20,0.75,0.0,10,860,47.24244247255226,True,ACCEPT,-160341.0,435691.0,-596032.0,-186.44,0.73,-160341.0,33.6,-7.74,8.81,468,392,0.63,0.91,69,0.94,MARGINAL,0.4215,0.2632,7,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR0.75_VOL0.0_MOM10,24,0.75,0.0,10,849,46.63817867348473,True,ACCEPT,-166712.5,467246.0,-633958.5,-196.36,0.74,-166943.5,33.22,-8.07,9.31,460,389,0.67,0.85,69,0.99,MARGINAL,0.4434,0.2632,7,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR0.75_VOL0.0_MOM10,8,0.75,0.0,10,934,51.307489848097454,True,ACCEPT,-169956.0,308961.0,-478917.0,-181.97,0.65,-171027.0,36.62,-6.41,6.08,528,406,0.49,0.89,69,0.97,MARGINAL,0.3949,0.1579,13,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR0.75_VOL0.0_MOM10,6,0.75,0.0,10,978,53.724545044367574,True,ACCEPT,-173948.0,290068.5,-464016.5,-177.86,0.63,-174259.0,35.48,-5.96,5.47,565,413,0.47,0.87,70,0.95,MARGINAL,0.3926,0.1053,15,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
