strategy_name,hold_bars,stop_distance_points,min_avg_range,momentum_lookback,total_trades,trades_per_year,passes_trade_filter,reject_reason,net_pnl,gross_profit,gross_loss,average_trade,profit_factor,max_drawdown,win_rate,average_mae_points,average_mfe_points,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,strategy_type,combo_filters,combo_filter_class_names
RefinedMR_HB12_ATR1.25_DIST1.2_MOM0,12,1.25,1.2,0,206,11.316212964355541,True,ACCEPT,35931.5,201441.5,-165510.0,174.42,1.22,-31010.5,49.03,-8.88,11.11,25,181,0.74,1.25,32,3.11,LOW_IS_SAMPLE,0.5805,0.5294,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB12_ATR1.0_DIST1.4_MOM0,12,1.0,1.4,0,175,9.61328771243796,True,ACCEPT,32265.0,220251.0,-187986.0,184.37,1.17,-27007.5,41.71,-8.88,11.79,15,160,0.35,1.23,31,2.37,LOW_IS_SAMPLE,0.4522,0.5333,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB12_ATR1.5_DIST1.2_MOM0,12,1.5,1.2,0,206,11.316212964355541,True,ACCEPT,28990.5,175864.5,-146874.0,140.73,1.2,-26590.5,50.49,-9.15,11.37,25,181,0.73,1.23,32,2.86,LOW_IS_SAMPLE,0.5818,0.5882,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB12_ATR1.0_DIST1.2_MOM0,12,1.0,1.2,0,209,11.481012182283049,True,ACCEPT,27120.0,224268.5,-197148.5,129.76,1.14,-43357.0,44.5,-8.3,10.51,25,184,0.7,1.17,32,2.97,LOW_IS_SAMPLE,0.5668,0.4706,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB12_ATR1.5_DIST1.4_MOM0,12,1.5,1.4,0,172,9.448488494510453,True,ACCEPT,27073.5,168916.5,-141843.0,157.4,1.19,-19129.5,48.26,-10.04,12.76,15,157,0.46,1.24,31,2.17,LOW_IS_SAMPLE,0.4701,0.4,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB12_ATR1.25_DIST1.4_MOM0,12,1.25,1.4,0,172,9.448488494510453,True,ACCEPT,25206.0,175646.5,-150440.5,146.55,1.17,-21173.0,45.93,-9.65,12.38,15,157,0.3,1.23,31,2.32,LOW_IS_SAMPLE,0.4379,0.4667,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB8_ATR1.5_DIST1.2_MOM0,8,1.5,1.2,0,211,11.590878327568054,True,ACCEPT,19818.0,135270.0,-115452.0,93.92,1.17,-22728.0,54.5,-7.95,9.27,25,186,0.63,1.22,33,2.42,LOW_IS_SAMPLE,0.5461,0.5294,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB8_ATR1.5_DIST1.4_MOM0,8,1.5,1.4,0,176,9.668220785080463,True,ACCEPT,17650.5,128307.0,-110656.5,100.29,1.16,-18031.5,50.57,-8.83,10.33,15,161,0.48,1.2,32,1.76,LOW_IS_SAMPLE,0.4466,0.4667,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB8_ATR1.25_DIST1.2_MOM0,8,1.25,1.2,0,211,11.590878327568054,True,ACCEPT,15135.5,143742.5,-128607.0,71.73,1.12,-30560.5,52.61,-7.82,9.1,25,186,0.64,1.15,33,2.32,LOW_IS_SAMPLE,0.5396,0.5294,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB8_ATR1.25_DIST1.4_MOM0,8,1.25,1.4,0,176,9.668220785080463,True,ACCEPT,7749.5,132140.0,-124390.5,44.03,1.06,-18757.5,47.73,-8.59,10.08,15,161,0.32,1.12,32,1.68,LOW_IS_SAMPLE,0.3976,0.4,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB8_ATR1.0_DIST1.4_MOM0,8,1.0,1.4,0,177,9.723153857722966,True,ACCEPT,5652.0,164074.5,-158422.5,31.93,1.04,-26732.0,44.07,-8.2,9.75,15,162,0.39,1.08,32,1.86,LOW_IS_SAMPLE,0.4195,0.2667,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB8_ATR1.0_DIST1.2_MOM0,8,1.0,1.2,0,212,11.645811400210558,True,ACCEPT,5588.5,171771.5,-166183.0,26.36,1.03,-42755.0,49.06,-7.56,8.79,25,187,0.72,1.05,33,2.4,LOW_IS_SAMPLE,0.5636,0.4118,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB24_ATR1.25_DIST1.4_MOM0,24,1.25,1.4,0,167,9.173823131297938,True,ACCEPT,-4706.5,168254.5,-172961.0,-28.18,0.97,-39663.0,40.12,-11.53,15.27,14,153,0.27,1.03,31,1.63,LOW_IS_SAMPLE,0.385,0.3333,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB24_ATR1.5_DIST1.4_MOM0,24,1.5,1.4,0,167,9.173823131297938,True,ACCEPT,-5122.5,164249.5,-169372.0,-30.67,0.97,-39873.5,43.11,-12.17,16.19,14,153,0.29,1.02,31,1.58,LOW_IS_SAMPLE,0.3848,0.3333,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB20_ATR1.25_DIST1.4_MOM0,20,1.25,1.4,0,169,9.283689276582944,True,ACCEPT,-5848.5,156573.0,-162421.5,-34.61,0.96,-41238.0,42.01,-11.28,14.39,14,155,0.33,1.01,31,1.85,LOW_IS_SAMPLE,0.4106,0.2667,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB24_ATR1.25_DIST1.2_MOM0,24,1.25,1.2,0,198,10.87674838321552,True,ACCEPT,-5988.0,171732.0,-177720.0,-30.24,0.97,-50688.0,44.95,-11.0,13.92,23,175,0.42,1.02,32,2.34,LOW_IS_SAMPLE,0.4869,0.4706,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB20_ATR1.25_DIST1.2_MOM0,20,1.25,1.2,0,202,11.096480673785532,True,ACCEPT,-6244.5,166971.0,-173215.5,-30.91,0.96,-49774.5,45.54,-10.45,13.17,24,178,0.39,1.02,32,2.49,LOW_IS_SAMPLE,0.4914,0.4118,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB32_ATR1.25_DIST1.2_MOM0,32,1.25,1.2,0,193,10.602083020003008,True,ACCEPT,-6411.0,184617.0,-191028.0,-33.22,0.97,-56707.5,43.52,-11.58,15.16,22,171,0.33,1.03,30,2.26,LOW_IS_SAMPLE,0.4586,0.4118,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB16_ATR1.25_DIST1.4_MOM0,16,1.25,1.4,0,170,9.338622349225448,True,ACCEPT,-7719.0,142764.0,-150483.0,-45.41,0.95,-35785.5,45.88,-10.48,13.39,14,156,0.42,0.99,31,1.71,LOW_IS_SAMPLE,0.4254,0.4,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB40_ATR1.0_DIST1.4_MOM0,40,1.0,1.4,0,170,9.338622349225448,True,ACCEPT,-9059.0,217246.0,-226305.0,-53.29,0.96,-60223.5,34.12,-11.08,15.84,14,156,0.33,1.02,31,1.63,LOW_IS_SAMPLE,0.388,0.2667,6,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB16_ATR1.0_DIST1.4_MOM0,16,1.0,1.4,0,173,9.503421567152955,True,ACCEPT,-9176.0,182564.0,-191740.0,-53.04,0.95,-46283.0,41.04,-9.52,12.71,14,159,0.45,0.99,31,1.73,LOW_IS_SAMPLE,0.4341,0.4,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB32_ATR1.0_DIST1.4_MOM0,32,1.0,1.4,0,171,9.39355542186795,True,ACCEPT,-9235.0,211142.0,-220377.0,-54.01,0.96,-64170.0,34.5,-10.8,15.24,14,157,0.41,1.01,31,1.83,LOW_IS_SAMPLE,0.4397,0.4,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB20_ATR1.5_DIST1.2_MOM0,20,1.5,1.2,0,202,11.096480673785532,True,ACCEPT,-9800.0,152862.0,-162662.0,-48.51,0.94,-42405.5,47.52,-10.92,13.82,24,178,0.37,1.0,32,1.92,LOW_IS_SAMPLE,0.4528,0.5294,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB8_ATR1.25_DIST1.0_MOM0,8,1.25,1.0,0,104,5.7130395548202735,True,ACCEPT,-9977.0,55887.0,-65864.0,-95.93,0.85,-20906.0,47.12,-8.77,9.61,12,92,0.23,0.9,16,1.95,LOW_IS_SAMPLE,0.4143,0.4,3,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB32_ATR1.25_DIST1.4_MOM0,32,1.25,1.4,0,164,9.00902391337043,True,ACCEPT,-10159.5,171894.0,-182053.5,-61.95,0.94,-55501.5,38.41,-12.09,16.46,13,151,0.18,1.01,30,1.8,LOW_IS_SAMPLE,0.3675,0.2667,7,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB16_ATR1.25_DIST1.2_MOM0,16,1.25,1.2,0,203,11.151413746428034,True,ACCEPT,-11506.5,147724.5,-159231.0,-56.68,0.93,-50664.0,48.77,-9.68,12.29,24,179,0.56,0.96,32,2.35,LOW_IS_SAMPLE,0.5202,0.4118,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB20_ATR1.5_DIST1.4_MOM0,20,1.5,1.4,0,169,9.283689276582944,True,ACCEPT,-11762.0,155301.5,-167063.5,-69.6,0.93,-34844.5,44.38,-11.81,15.24,14,155,0.34,0.97,31,1.43,LOW_IS_SAMPLE,0.3897,0.4,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB8_ATR1.5_DIST1.0_MOM0,8,1.5,1.0,0,104,5.7130395548202735,True,ACCEPT,-11935.5,57063.0,-68998.5,-114.76,0.83,-24102.0,49.04,-9.22,9.76,12,92,0.22,0.88,16,1.73,LOW_IS_SAMPLE,0.3966,0.4,3,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB12_ATR1.25_DIST1.0_MOM0,12,1.25,1.0,0,102,5.603173409535268,True,ACCEPT,-12340.5,66060.0,-78400.5,-120.99,0.84,-28843.5,44.12,-9.94,11.03,12,90,0.29,0.89,16,2.36,LOW_IS_SAMPLE,0.441,0.4,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB8_ATR1.0_DIST1.0_MOM0,8,1.0,1.0,0,106,5.822905700105279,True,ACCEPT,-12700.0,74616.0,-87316.0,-119.81,0.85,-26486.0,46.23,-8.5,9.47,12,94,0.26,0.9,16,1.91,LOW_IS_SAMPLE,0.3925,0.3333,6,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB24_ATR1.5_DIST1.2_MOM0,24,1.5,1.2,0,198,10.87674838321552,True,ACCEPT,-13079.0,157054.0,-170133.0,-66.06,0.92,-45579.0,47.47,-11.53,14.64,23,175,0.38,0.98,32,1.93,LOW_IS_SAMPLE,0.4527,0.4706,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB32_ATR1.5_DIST1.2_MOM0,32,1.5,1.2,0,193,10.602083020003008,True,ACCEPT,-13871.0,164492.0,-178363.0,-71.87,0.92,-49802.5,46.11,-12.24,15.95,22,171,0.31,1.0,30,1.82,LOW_IS_SAMPLE,0.4198,0.3529,4,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB24_ATR1.0_DIST1.4_MOM0,24,1.0,1.4,0,172,9.448488494510453,True,ACCEPT,-14278.5,195878.0,-210156.5,-83.01,0.93,-61544.0,34.3,-10.48,14.23,14,158,0.3,0.98,31,1.98,LOW_IS_SAMPLE,0.417,0.2667,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB24_ATR0.4_DIST1.4_MOM0,24,0.4,1.4,0,185,10.162618438862987,True,ACCEPT,-15151.5,331463.5,-346615.0,-81.9,0.96,-101657.0,17.3,-7.13,9.4,14,171,0.41,1.0,33,2.22,LOW_IS_SAMPLE,0.4611,0.3333,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB40_ATR1.25_DIST1.2_MOM0,40,1.25,1.2,0,192,10.547149947360506,True,ACCEPT,-15232.5,183577.5,-198810.0,-79.34,0.92,-62323.5,41.67,-12.07,15.93,22,170,0.43,0.97,30,1.99,LOW_IS_SAMPLE,0.4627,0.4118,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB40_ATR1.25_DIST1.4_MOM0,40,1.25,1.4,0,163,8.954090840727929,True,ACCEPT,-15322.5,175755.0,-191077.5,-94.0,0.92,-51739.5,36.81,-12.7,17.16,13,150,0.23,0.98,30,1.46,LOW_IS_SAMPLE,0.3735,0.3333,4,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB16_ATR1.5_DIST1.4_MOM0,16,1.5,1.4,0,170,9.338622349225448,True,ACCEPT,-16498.5,138900.5,-155399.0,-97.05,0.89,-30653.5,47.65,-10.99,13.98,14,156,0.49,0.92,31,1.32,LOW_IS_SAMPLE,0.4158,0.3333,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB20_ATR1.0_DIST1.4_MOM0,20,1.0,1.4,0,173,9.503421567152955,True,ACCEPT,-16569.5,183431.5,-200001.0,-95.78,0.92,-61248.5,36.99,-10.24,13.5,14,159,0.34,0.96,31,2.0,LOW_IS_SAMPLE,0.4351,0.4,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB12_ATR0.75_DIST1.2_MOM0,12,0.75,1.2,0,216,11.865543690780568,True,ACCEPT,-17016.0,217857.5,-234873.5,-78.78,0.93,-86820.5,37.04,-7.46,9.41,25,191,0.78,0.94,33,2.94,LOW_IS_SAMPLE,0.5691,0.2941,7,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB48_ATR1.0_DIST1.4_MOM0,48,1.0,1.4,0,170,9.338622349225448,True,ACCEPT,-17668.5,219216.5,-236885.0,-103.93,0.93,-60805.0,30.59,-11.45,16.35,14,156,0.21,0.99,31,1.57,LOW_IS_SAMPLE,0.3828,0.4,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB12_ATR1.0_DIST1.0_MOM0,12,1.0,1.0,0,105,5.767972627462776,True,ACCEPT,-17784.0,85028.0,-102812.0,-169.37,0.83,-40352.0,40.0,-9.23,10.67,12,93,0.33,0.87,16,2.41,LOW_IS_SAMPLE,0.4566,0.4,5,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB12_ATR0.75_DIST1.4_MOM0,12,0.75,1.4,0,181,9.942886148292976,True,ACCEPT,-18270.5,209183.5,-227454.0,-100.94,0.92,-74593.5,33.15,-8.21,10.22,15,166,0.39,0.96,32,2.45,LOW_IS_SAMPLE,0.4664,0.2,6,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB32_ATR1.0_DIST1.2_MOM0,32,1.0,1.2,0,201,11.041547601143028,True,ACCEPT,-19039.0,208338.0,-227377.0,-94.72,0.92,-82923.0,38.31,-10.52,13.79,23,178,0.5,0.96,31,2.33,LOW_IS_SAMPLE,0.509,0.4706,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB40_ATR1.0_DIST1.2_MOM0,40,1.0,1.2,0,200,10.986614528500526,True,ACCEPT,-19988.5,211446.0,-231434.5,-99.94,0.91,-81509.5,38.0,-10.72,14.46,23,177,0.49,0.96,31,2.18,LOW_IS_SAMPLE,0.4913,0.4118,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB32_ATR1.5_DIST1.4_MOM0,32,1.5,1.4,0,164,9.00902391337043,True,ACCEPT,-20158.0,155441.5,-175599.5,-122.91,0.89,-46277.5,41.46,-12.89,17.46,13,151,0.17,0.96,30,1.36,LOW_IS_SAMPLE,0.3342,0.3333,7,INCONSISTENT,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
RefinedMR_HB16_ATR1.5_DIST1.2_MOM0,16,1.5,1.2,0,203,11.151413746428034,True,ACCEPT,-20319.5,123346.0,-143665.5,-100.1,0.86,-42890.5,50.25,-10.05,12.73,24,179,0.58,0.88,32,1.68,LOW_IS_SAMPLE,0.4886,0.4706,4,MIXED,mean_reversion,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter"
