strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,max_drawdown,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_LowVolatilityRegime_CloseNearLow_StretchFromLongTermSMA,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",9,131.49,False,-21974.53,0.0,-2441.61,-21974.53,9,0,0.0,0.0,9,0.0,MARGINAL,0.1655,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_LowVolatilityRegime_CloseNearLow_StretchFromLongTermSMA,6,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",9,131.49,False,-21974.53,0.0,-2441.61,-21974.53,9,0,0.0,0.0,9,0.0,MARGINAL,0.1655,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_LowVolatilityRegime_StretchFromLongTermSMA,3,"BelowFastSMAFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",26,379.86,False,-22629.37,0.53,-870.36,-37456.91,26,0,0.53,0.0,26,0.53,MARGINAL,0.1936,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_ThreeBarDown_LowVolatilityRegime_CloseNearLow_StretchFromLongTermSMA,4,"ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",9,131.49,False,-22710.84,0.0,-2523.43,-22710.84,9,0,0.0,0.0,9,0.0,MARGINAL,0.1655,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_CloseNearLow_StretchFromLongTermSMA,5,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",9,131.49,False,-22710.84,0.0,-2523.43,-22710.84,9,0,0.0,0.0,9,0.0,MARGINAL,0.1655,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DownClose_ThreeBarDown_LowVolatilityRegime_CloseNearLow_StretchFromLongTermSMA,5,"DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",9,131.49,False,-22710.84,0.0,-2523.43,-22710.84,9,0,0.0,0.0,9,0.0,MARGINAL,0.1655,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_TwoBarDown_ThreeBarDown_LowVolatilityRegime_CloseNearLow_StretchFromLongTermSMA,5,"TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",9,131.49,False,-22710.84,0.0,-2523.43,-22710.84,9,0,0.0,0.0,9,0.0,MARGINAL,0.1655,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_ThreeBarDown_LowVolatilityRegime_CloseNearLow_StretchFromLongTermSMA,6,"BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",9,131.49,False,-22710.84,0.0,-2523.43,-22710.84,9,0,0.0,0.0,9,0.0,MARGINAL,0.1655,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ThreeBarDown_LowVolatilityRegime_CloseNearLow_StretchFromLongTermSMA,6,"BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",9,131.49,False,-22710.84,0.0,-2523.43,-22710.84,9,0,0.0,0.0,9,0.0,MARGINAL,0.1655,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DownClose_TwoBarDown_ThreeBarDown_LowVolatilityRegime_CloseNearLow_StretchFromLongTermSMA,6,"DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",9,131.49,False,-22710.84,0.0,-2523.43,-22710.84,9,0,0.0,0.0,9,0.0,MARGINAL,0.1655,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown,3,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter",30,438.3,False,-22857.5,0.51,-761.92,-30687.19,30,0,0.51,0.0,30,0.51,MARGINAL,0.1962,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown,3,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter",30,438.3,False,-22857.5,0.51,-761.92,-30687.19,30,0,0.51,0.0,30,0.51,MARGINAL,0.1962,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_TwoBarDown,4,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter",30,438.3,False,-22857.5,0.51,-761.92,-30687.19,30,0,0.51,0.0,30,0.51,MARGINAL,0.1962,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_CloseNearLow,3,"DistanceBelowSMAFilter,TwoBarDownFilter,CloseNearLowFilter","DistanceBelowSMAFilter,TwoBarDownFilter,CloseNearLowFilter",26,379.86,False,-22932.16,0.43,-882.01,-23218.53,26,0,0.43,0.0,26,0.43,MARGINAL,0.1916,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_CloseNearLow,4,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,CloseNearLowFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,CloseNearLowFilter",26,379.86,False,-22932.16,0.43,-882.01,-23218.53,26,0,0.43,0.0,26,0.43,MARGINAL,0.1916,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_CloseNearLow,4,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,CloseNearLowFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,CloseNearLowFilter",26,379.86,False,-22932.16,0.43,-882.01,-23218.53,26,0,0.43,0.0,26,0.43,MARGINAL,0.1916,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_TwoBarDown_CloseNearLow,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,CloseNearLowFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,CloseNearLowFilter",26,379.86,False,-22932.16,0.43,-882.01,-23218.53,26,0,0.43,0.0,26,0.43,MARGINAL,0.1916,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA,4,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",10,146.1,False,-23088.84,0.0,-2308.88,-22710.84,10,0,0.0,0.0,10,0.0,MARGINAL,0.168,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA,5,"BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",10,146.1,False,-23088.84,0.0,-2308.88,-22710.84,10,0,0.0,0.0,10,0.0,MARGINAL,0.168,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA,5,"BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",10,146.1,False,-23088.84,0.0,-2308.88,-22710.84,10,0,0.0,0.0,10,0.0,MARGINAL,0.168,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA,6,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",10,146.1,False,-23088.84,0.0,-2308.88,-22710.84,10,0,0.0,0.0,10,0.0,MARGINAL,0.168,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA,3,"ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",10,146.1,False,-23257.59,0.0,-2325.76,-22879.59,10,0,0.0,0.0,10,0.0,MARGINAL,0.168,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DownClose_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA,4,"DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",10,146.1,False,-23257.59,0.0,-2325.76,-22879.59,10,0,0.0,0.0,10,0.0,MARGINAL,0.168,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_TwoBarDown_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA,4,"TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",10,146.1,False,-23257.59,0.0,-2325.76,-22879.59,10,0,0.0,0.0,10,0.0,MARGINAL,0.168,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DownClose_TwoBarDown_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA,5,"DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",10,146.1,False,-23257.59,0.0,-2325.76,-22879.59,10,0,0.0,0.0,10,0.0,MARGINAL,0.168,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_LowVolatilityRegime,3,"BelowFastSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter",22,321.42,False,-23563.0,0.43,-1071.05,-31037.69,22,0,0.43,0.0,22,0.43,MARGINAL,0.1874,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_LowVolatilityRegime,4,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter",22,321.42,False,-23563.0,0.43,-1071.05,-31037.69,22,0,0.43,0.0,22,0.43,MARGINAL,0.1874,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_CloseNearLow,3,"BelowFastSMAFilter,ThreeBarDownFilter,CloseNearLowFilter","BelowFastSMAFilter,ThreeBarDownFilter,CloseNearLowFilter",19,277.59,False,-23736.91,0.25,-1249.31,-24023.28,19,0,0.25,0.0,19,0.25,MARGINAL,0.1837,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_BelowFastSMA_DownClose_ThreeBarDown_CloseNearLow,4,"BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,CloseNearLowFilter","BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,CloseNearLowFilter",19,277.59,False,-23736.91,0.25,-1249.31,-24023.28,19,0,0.25,0.0,19,0.25,MARGINAL,0.1837,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ThreeBarDown_CloseNearLow,4,"BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter","BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter",19,277.59,False,-23736.91,0.25,-1249.31,-24023.28,19,0,0.25,0.0,19,0.25,MARGINAL,0.1837,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_ThreeBarDown_CloseNearLow,5,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter",19,277.59,False,-23736.91,0.25,-1249.31,-24023.28,19,0,0.25,0.0,19,0.25,MARGINAL,0.1837,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_DownClose_TwoBarDown_LowVolatilityRegime,3,"DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter","DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter",31,452.91,False,-24266.06,0.51,-782.78,-36582.12,31,0,0.51,0.0,31,0.51,MARGINAL,0.197,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_StretchFromLongTermSMA,3,"BelowFastSMAFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter",14,204.54,False,-24304.16,0.05,-1736.01,-23926.16,14,0,0.05,0.0,14,0.05,MARGINAL,0.1762,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_ThreeBarDown_StretchFromLongTermSMA,4,"BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter",14,204.54,False,-24304.16,0.05,-1736.01,-23926.16,14,0,0.05,0.0,14,0.05,MARGINAL,0.1762,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ThreeBarDown_StretchFromLongTermSMA,4,"BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter",14,204.54,False,-24304.16,0.05,-1736.01,-23926.16,14,0,0.05,0.0,14,0.05,MARGINAL,0.1762,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_ThreeBarDown_StretchFromLongTermSMA,5,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter",14,204.54,False,-24304.16,0.05,-1736.01,-23926.16,14,0,0.05,0.0,14,0.05,MARGINAL,0.1762,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_CloseNearLow_StretchFromLongTermSMA,4,"BelowFastSMAFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",18,262.98,False,-24737.47,0.19,-1374.3,-24737.47,18,0,0.19,0.0,18,0.19,MARGINAL,0.1824,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_CloseNearLow_StretchFromLongTermSMA,5,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",18,262.98,False,-24737.47,0.19,-1374.3,-24737.47,18,0,0.19,0.0,18,0.19,MARGINAL,0.1824,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_ThreeBarDown,3,"BelowFastSMAFilter,DistanceBelowSMAFilter,ThreeBarDownFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,ThreeBarDownFilter",18,262.98,False,-25316.41,0.14,-1406.47,-25293.41,18,0,0.14,0.0,18,0.14,MARGINAL,0.1824,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_ThreeBarDown,3,"DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter","DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter",18,262.98,False,-25316.41,0.14,-1406.47,-25293.41,18,0,0.14,0.0,18,0.14,MARGINAL,0.1824,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>]"
